Date,Description,Debit,Credit,Balance,Category,SubCategory
8/02/2024,Osko Withdrawal               08Feb09:02 Superhero,1000,,601374.2,Withdrawals & Transfers,Withdrawal
7/02/2024,Visa Purchase                 03Feb Krung Thep           North Ade,85.5,,602374.2,Food & Beverage,Dining out
6/02/2024,Raa 35036678_8_1,20.08,,602459.7,Transport & Travel,Vehicle Expenses
5/02/2024,Osko Withdrawal               05Feb17:45 Hayley,300,,602479.78,Withdrawals & Transfers,Withdrawal
3/02/2024,Osko Withdrawal               03Feb00:29 K Bond,500,,602779.78,Withdrawals & Transfers,Withdrawal
1/02/2024,Osko Withdrawal               01Feb21:21 For Uber Tomorrow K Bond,100,,603279.78,Withdrawals & Transfers,Withdrawal
31/01/2024,Visa Purchase                 28Jan A Cuppa Coffee House Perth,12.95,,603379.78,Food & Beverage,Beverages
31/01/2024,Property Managme Rent,,1199.9,603392.73,Deposits,Deposit
31/01/2024,Osko Withdrawal               31Jan19:26 Superhero,1000,,602192.83,Withdrawals & Transfers,Withdrawal
31/01/2024,Rtgs Inward Payment Sgb2401310110148Andrew Ian Maul,,12058.94,603192.83,Deposits,Deposit
30/01/2024,Raa 35878759_3_1,31.5,,591133.89,Transport & Travel,Vehicle Expenses
30/01/2024,Raa 35676928_4_1,18.25,,591165.39,Transport & Travel,Vehicle Expenses
30/01/2024,Osko Withdrawal               30Jan17:09 Gardening Ada,300,,591183.64,Withdrawals & Transfers,Withdrawal
30/01/2024,Osko Withdrawal               30Jan15:48 Kelly Deen,2000,,591483.64,Withdrawals & Transfers,Withdrawal
29/01/2024,Visa Purchase                 24Jan Singh Thai Restauran Adelaide,23.5,,593483.64,Food & Beverage,Dining out
29/01/2024,Eftpos Credit                 29Jan09:55 Beem It\,,300,593507.14,Deposits,Deposit
29/01/2024,Eftpos Debit                  29Jan09:54 Beem It\,450,,593207.14,Withdrawals & Transfers,Funds transfer
27/01/2024,Eftpos Debit                  27Jan14:08 Apex*Pandemonium - Mel\,750,,593657.14,Entertainment & Recreation,Sports & Leisure
27/01/2024,Eftpos Debit                  27Jan00:09 Beem It\,100,,594407.14,Withdrawals & Transfers,Funds transfer
27/01/2024,Tfr Wdl BPAY Internet         27Jan00:56 141167387           Ozforex Pty Ltd,10000,,594507.14,Withdrawals & Transfers,Withdrawal
27/01/2024,Internet Withdrawal           26Jan06:01 To 105-900 146868640,250,,604507.14,Withdrawals & Transfers,Funds transfer
25/01/2024,Visa Purchase                 23Jan Adelaide Health Care Adelaide,40.65,,604757.14,Retail & Personal,Medical & Personal care
25/01/2024,Rtgs Inward Payment Sgb2401250108292Andrew Ian Maul,,150145.08,604797.79,Deposits,Deposit
24/01/2024,Eftpos Debit                  24Jan09:48 Beem It\,50,,454652.71,Withdrawals & Transfers,Funds transfer
24/01/2024,Atm Withdrawal                24Jan11:14 Banksa                Adelaide Sa  5  Au,1500,,454702.71,Withdrawals & Transfers,ATM & EFTPOS
23/01/2024,Mcare Benefits 740168971 Gywq,,18.95,456202.71,Government payments,Centrelink payments
23/01/2024,Tfr Wdl BPAY Internet         23Jan13:58 141167387           Ozforex Pty Ltd,10000,,456183.76,Withdrawals & Transfers,Withdrawal
23/01/2024,Osko Withdrawal               23Jan11:24 Superhero,2000,,466183.76,Withdrawals & Transfers,Withdrawal
22/01/2024,Allianz Aust 1Rd221368012424022,147.55,,468183.76,Bills & Payments,Insurance
22/01/2024,Allianz Aust 1Rd220985012424022,23.13,,468331.31,Bills & Payments,Insurance
22/01/2024,Eftpos Debit                  21Jan08:35 Beem It\,50,,468354.44,Withdrawals & Transfers,Funds transfer
20/01/2024,Visa Purchase                 17Jan Bakery On O'Connell  North Ade,22.73,,468404.44,Food & Beverage,Food & Groceries
20/01/2024,Eftpos Debit                  20Jan07:05 Beem It\,50,,468427.17,Withdrawals & Transfers,Funds transfer
20/01/2024,Osko Deposit                  20Jan15:54 Mr Ian John Hill,,150,468477.17,Deposits,Deposit
19/01/2024,American Express 376012649071009,24034.87,,468327.17,Bills & Payments,Expenses & Payments
19/01/2024,Visa Purchase                 16Jan Bakery On O'Connell  North Ade,13.03,,492362.04,Food & Beverage,Food & Groceries
19/01/2024,Internet Withdrawal           19Jan06:02 To 105-900 146868640,250,,492375.07,Withdrawals & Transfers,Funds transfer
18/01/2024,Visa Purchase                 16Jan City Of Adelaide     Adelaide,1373.15,,492625.07,Bills & Payments,Tax payments
17/01/2024,Visa Purchase                 15Jan Kate Le Cong         Adelaide,171.35,,493998.22,Retail & Personal,Medical & Personal care
17/01/2024,Visa Purchase                 15Jan Saffron Restaurant   Adelaide,6.09,,494169.57,Food & Beverage,Dining out
17/01/2024,Atm Withdrawal                17Jan20:03 Atmx 139 Oconnell St   North Adelaid08Au,500,,494175.66,Withdrawals & Transfers,ATM & EFTPOS
16/01/2024,Eftpos Debit                  16Jan09:38 Beem It\,50,,494675.66,Withdrawals & Transfers,Funds transfer
16/01/2024,Loan Repayment S.514.2655406.00,4839,,494725.66,Home & Property,Mortgage & Rent
16/01/2024,Eftpos Credit                 16Jan06:06 Beem It\,,250,499564.66,Deposits,Deposit
16/01/2024,Eftpos Debit                  16Jan05:07 Beem It\,250,,499314.66,Withdrawals & Transfers,Funds transfer
16/01/2024,Eftpos Debit                  15Jan11:53 Beem It\,100,,499564.66,Withdrawals & Transfers,Funds transfer
15/01/2024,Raa 35616154_4_1,78.58,,499664.66,Transport & Travel,Vehicle Expenses
15/01/2024,Visa Purchase                 11Jan Smp*Cafe Fellini     North Ade,37.41,,499743.24,Food & Beverage,Dining out
15/01/2024,Visa Purchase                 12Jan Just Guys Sa Pty Ltd Adelaide,35,,499780.65,Retail & Personal,Retail (shopping)
15/01/2024,Property Managme Rent,,1199.9,499815.65,Deposits,Deposit
15/01/2024,Mcare Benefits 734156288 Gywq,,80.1,498615.75,Government payments,Centrelink payments
15/01/2024,Osko Withdrawal               15Jan19:04 Michelle,150,,498535.65,Withdrawals & Transfers,Withdrawal
15/01/2024,Eftpos Debit                  15Jan05:56 Bakery On O'Connell   North Adelaidsa Au,17.58,,498685.65,Food & Beverage,Food & Groceries
12/01/2024,Visa Purchase                 09Jan Epoch  *Tecomltd     Limassol,85.97,,498703.23,Retail & Personal,Retail (shopping)
12/01/2024,Atm Withdrawal                12Jan20:34 Atmx 139 Oconnell St   North Adelaid08Au,2000,,498789.2,Withdrawals & Transfers,ATM & EFTPOS
12/01/2024,Internet Withdrawal           12Jan06:00 To 105-900 146868640,250,,500789.2,Withdrawals & Transfers,Funds transfer
11/01/2024,Visa Purchase                 08Jan Australian Vaporizer Newmarket,847.9,,501039.2,Retail & Personal,Medical & Personal care
11/01/2024,Visa Purchase                 10Jan Medibank Phi Debit   Melbourne,560.69,,501887.1,Bills & Payments,Insurance
11/01/2024,Osko Withdrawal               11Jan21:58 Superhero,1000,,502447.79,Withdrawals & Transfers,Withdrawal
10/01/2024,Visa Purchase                 06Jan Zambrero Nth Adl     North Ade,51.2,,503447.79,Food & Beverage,Dining out
10/01/2024,Atm Withdrawal                10Jan17:00 Atmx 139 Oconnell St   North Adelaid08Au,2000,,503498.99,Withdrawals & Transfers,ATM & EFTPOS
10/01/2024,Osko Withdrawal               10Jan17:16 Kelly Deen,1050,,505498.99,Withdrawals & Transfers,Withdrawal
9/01/2024,Visa Purchase                 06Jan Bakery On O'Connell  North Ade,23.13,,506548.99,Food & Beverage,Food & Groceries
9/01/2024,Visa Purchase                 07Jan Pasta Go Go North Ad North Ade,14.4,,506572.12,Food & Beverage,Dining out
8/01/2024,Raa 35036678_7_1,20.08,,506586.52,Transport & Travel,Vehicle Expenses
8/01/2024,Tfr Wdl BPAY Internet         08Jan16:13 0220891204          Sa Water,339.66,,506606.6,Bills & Payments,Utilities & Rates
8/01/2024,Internet Withdrawal           07Jan10:45 To 9000204517840,1000,,506946.26,Withdrawals & Transfers,Funds transfer
8/01/2024,Eftpos Debit                  06Jan22:40 Beem It\,100,,507946.26,Withdrawals & Transfers,Funds transfer
6/01/2024,Visa Purchase                 04Jan Star Chemist Prospec Prospect,63.96,,508046.26,Retail & Personal,Medical & Personal care
5/01/2024,Osko Withdrawal               05Jan12:21 Superhero,1000,,508110.22,Withdrawals & Transfers,Withdrawal
5/01/2024,Osko Withdrawal               05Jan12:20 Michelle,150,,509110.22,Withdrawals & Transfers,Withdrawal
5/01/2024,Internet Withdrawal           05Jan06:02 To 105-900 146868640,250,,509260.22,Withdrawals & Transfers,Funds transfer
4/01/2024,Atm Withdrawal                04Jan13:12 Atmx 139 Oconnell St   North Adelaid08Au,2000,,509510.22,Withdrawals & Transfers,ATM & EFTPOS
4/01/2024,Eftpos Debit                  03Jan14:45 Beem It\,450,,511510.22,Withdrawals & Transfers,Funds transfer
3/01/2024,Osko Deposit                  03Jan14:42 Mrs Michelle Ann Russell,,450,511960.22,Deposits,Deposit
2/01/2024,Visa Purchase                 29Dec City Bbq & Yum Cha P Rundle Ma,11.8,,511510.22,Food & Beverage,Dining out
2/01/2024,Visa Purchase                 29Dec Bread Temptation     Adelaide,4.7,,511522.02,Food & Beverage,Food & Groceries
2/01/2024,Property Managme Rent,,1199.9,511526.72,Deposits,Deposit
2/01/2024,Eftpos Debit                  01Jan11:38 Beem It\,100,,510326.82,Withdrawals & Transfers,Funds transfer
2/01/2024,Eftpos Debit                  01Jan09:30 Beem It\,100,,510426.82,Withdrawals & Transfers,Funds transfer
2/01/2024,Eftpos Debit                  01Jan03:59 Beem It\,70,,510526.82,Withdrawals & Transfers,Funds transfer
2/01/2024,Internet Withdrawal           31Dec16:57 To 9000204517840,1000,,510596.82,Withdrawals & Transfers,Funds transfer
30/12/2023,Osko Withdrawal               30Dec20:09 Penny,500,,511596.82,Withdrawals & Transfers,Withdrawal
30/12/2023,Eftpos Debit                  29Dec22:25 Beem It\,150,,512096.82,Withdrawals & Transfers,Funds transfer
29/12/2023,Raa 35878759_2_1,31.5,,512246.82,Transport & Travel,Vehicle Expenses
29/12/2023,Raa 35676928_3_1,18.25,,512278.32,Transport & Travel,Vehicle Expenses
29/12/2023,Cardless Atm Withdrawal       29Dec15:48 Banksa                Adelaide Sa  5  Au,500,,512296.57,Withdrawals & Transfers,ATM & EFTPOS
29/12/2023,Internet Withdrawal           29Dec06:00 To 105-900 146868640,250,,512796.57,Withdrawals & Transfers,Funds transfer
29/12/2023,Eftpos Debit                  28Dec16:32 Beem It\,250,,513046.57,Withdrawals & Transfers,Funds transfer
28/12/2023,Osko Withdrawal               28Dec19:09 K Bond,150,,513296.57,Withdrawals & Transfers,Withdrawal
28/12/2023,Osko Withdrawal               28Dec17:24 Superhero,1000,,513446.57,Withdrawals & Transfers,Withdrawal
28/12/2023,Osko Withdrawal               28Dec17:23 K Bond,450,,514446.57,Withdrawals & Transfers,Withdrawal
27/12/2023,Eftpos Debit                  27Dec03:29 Beem It\,100,,514896.57,Withdrawals & Transfers,Funds transfer
27/12/2023,Atm Withdrawal                26Dec12:29 Atmx 139 Oconnell St   North Adelaid08Au,2000,,514996.57,Withdrawals & Transfers,ATM & EFTPOS
27/12/2023,Eftpos Credit                 23Dec14:40 Beem It\,,70,516996.57,Deposits,Deposit
23/12/2023,Visa Purchase                 20Dec Bakery On O'Connell  North Ade,24.65,,516926.57,Food & Beverage,Food & Groceries
23/12/2023,Osko Withdrawal               23Dec12:06 Kelly Deen,2100,,516951.22,Withdrawals & Transfers,Withdrawal
23/12/2023,Osko Withdrawal               23Dec11:37 Hayley,250,,519051.22,Withdrawals & Transfers,Withdrawal
23/12/2023,Eftpos Credit                 22Dec19:03 Beem It\,,250,519301.22,Deposits,Deposit
23/12/2023,Internet Withdrawal           23Dec05:37 To 105-900 146868640,250,,519051.22,Withdrawals & Transfers,Funds transfer
22/12/2023,Visa Purchase                 20Dec Metro Convenience Pt Adelaide,62.11,,519301.22,Food & Beverage,Food & Groceries
22/12/2023,Osko Withdrawal               22Dec18:38 Michelle,400,,519363.33,Withdrawals & Transfers,Withdrawal
22/12/2023,Atm Withdrawal                22Dec13:49 Rundle Place Os          Adelaide     Au,200,,519763.33,Withdrawals & Transfers,ATM & EFTPOS
22/12/2023,Osko Withdrawal               22Dec11:02 Superhero,1000,,519963.33,Withdrawals & Transfers,Withdrawal
22/12/2023,Internet Withdrawal           22Dec06:05 To 105-900 146868640,250,,520963.33,Withdrawals & Transfers,Funds transfer
21/12/2023,Allianz Aust 1Rd221368018523355,147.55,,521213.33,Bills & Payments,Insurance
21/12/2023,Allianz Aust 1Rd220985018523355,23.13,,521360.88,Bills & Payments,Insurance
21/12/2023,Eftpos Debit                  21Dec01:16 Beem It\,200,,521384.01,Withdrawals & Transfers,Funds transfer
20/12/2023,Visa Purchase                 18Dec K M Mansfield        North Ade,250,,521584.01,Retail & Personal,Medical & Personal care
20/12/2023,Visa Purchase                 17Dec Wink Wealth Pty L Td Frenchs F,53.73,,521834.01,Entertainment & Recreation,TV
19/12/2023,American Express 376012649071009,597.26,,521887.74,Bills & Payments,Expenses & Payments
19/12/2023,Eftpos Credit                 18Dec14:40 Beem It\,,190,522485,Deposits,Deposit
18/12/2023,Eftpos Credit                 18Dec16:11 Medicare Benefit Sn\                  Au,,137.05,522295,Deposits,Deposit
18/12/2023,Atm Withdrawal                17Dec16:39 Atmx 139 Oconnell St   North Adelaid08Au,1800,,522157.95,Withdrawals & Transfers,ATM & EFTPOS
18/12/2023,Atm Withdrawal                17Dec16:39 Atmx 139 Oconnell St   North Adelaid08Au,200,,523957.95,Withdrawals & Transfers,ATM & EFTPOS
16/12/2023,Visa Purchase                 12Dec Foodworks North Adel North Ade,33.56,,524157.95,Food & Beverage,Food & Groceries
16/12/2023,Loan Repayment S.514.2655406.00,4839,,524191.51,Home & Property,Mortgage & Rent
16/12/2023,Internet Withdrawal           16Dec05:39 To 105-900 146868640,250,,529030.51,Withdrawals & Transfers,Funds transfer
15/12/2023,Property Managme Rent,,1199.9,529280.51,Deposits,Deposit
15/12/2023,Osko Withdrawal               15Dec21:16 Ada,250,,528080.61,Withdrawals & Transfers,Withdrawal
14/12/2023,Raa 35616154_3_1,78.58,,528330.61,Transport & Travel,Vehicle Expenses
14/12/2023,Atm Withdrawal                14Dec17:02 Atmx 139 Oconnell St   North Adelaid08Au,1500,,528409.19,Withdrawals & Transfers,ATM & EFTPOS
14/12/2023,Osko Withdrawal               14Dec13:46 Superhero,1000,,529909.19,Withdrawals & Transfers,Withdrawal
13/12/2023,Visa Purchase                 11Dec Krung Thep           North Ade,51.5,,530909.19,Food & Beverage,Dining out
12/12/2023,Visa Purchase                 11Dec Medibank Phi Debit   Melbourne,560.69,,530960.69,Bills & Payments,Insurance
12/12/2023,Visa Purchase                 08Dec Smp*Cafe Fellini     North Ade,34.26,,531521.38,Food & Beverage,Dining out
12/12/2023,Eftpos Debit                  12Dec09:30 Bakery On O'Connell   North Adelaidsa Au,16.97,,531555.64,Food & Beverage,Food & Groceries
11/12/2023,Visa Purchase                 06Dec Telstra Limited      Adelaide,1199,,531572.61,Bills & Payments,Telecommunications
11/12/2023,Osko Withdrawal               11Dec16:09 Kelly Deen,2100,,532771.61,Withdrawals & Transfers,Withdrawal
11/12/2023,Osko Withdrawal               09Dec23:19 Ada,1500,,534871.61,Withdrawals & Transfers,Withdrawal
8/12/2023,Visa Purchase                 04Dec Foodworks North Adel North Ade,38.15,,536371.61,Food & Beverage,Food & Groceries
8/12/2023,Visa Purchase                 04Dec Telstra Limited      Adelaide,35,,536409.76,Bills & Payments,Telecommunications
8/12/2023,Visa Purchase                 06Dec Tea Tree Infinity Pt Adelaide,18.88,,536444.76,Food & Beverage,Dining out
8/12/2023,Visa Purchase                 06Dec Smgb Grenfell St     Adelaide,3.99,,536463.64,Bills & Payments,Gifts & Donations
7/12/2023,Visa Purchase                 03Dec Foodworks North Adel North Ade,42.12,,536467.63,Food & Beverage,Food & Groceries
7/12/2023,Tfr Wdl BPAY Internet         07Dec14:29 140359013095        Legal Service Pay Rp,3746.48,,536509.75,Bills & Payments,Professional & Govt services
7/12/2023,Eftpos Debit                  07Dec11:51 Funk Coffee And Foo\Adelaide          Au,11.5,,540256.23,Food & Beverage,Beverages
6/12/2023,Visa Purchase                 02Dec Foodworks North Adel North Ade,55.25,,540267.73,Food & Beverage,Food & Groceries
6/12/2023,Visa Purchase                 04Dec Liquorland 6078      Adelaide,34,,540322.98,Food & Beverage,Beverages
6/12/2023,Raa 35036678_6_1,20.08,,540356.98,Transport & Travel,Vehicle Expenses
6/12/2023,Visa Purchase                 04Dec Tea Tree Infinity Pt Adelaide,19.89,,540377.06,Food & Beverage,Dining out
6/12/2023,Eftpos Debit                  06Dec14:25 The Golden Wattle Hot Adelaide     Sa Au,11.07,,540396.95,Food & Beverage,Dining out
5/12/2023,Visa Purchase                 02Dec Bws/123 Oconnell Str Nrth Adel,52,,540408.02,Food & Beverage,Beverages
5/12/2023,Eftpos Debit                  05Dec08:04 Beem It\,400,,540460.02,Withdrawals & Transfers,Funds transfer
5/12/2023,Eftpos Debit                  05Dec01:22 Beem It\,100,,540860.02,Withdrawals & Transfers,Funds transfer
5/12/2023,Osko Withdrawal               05Dec04:02 Ada,500,,540960.02,Withdrawals & Transfers,Withdrawal
5/12/2023,Osko Withdrawal               04Dec22:20 Uber X 2 Ada,30,,541460.02,Withdrawals & Transfers,Withdrawal
4/12/2023,Visa Purchase                 30Nov A Cuppa Coffee House Perth,11.13,,541490.02,Food & Beverage,Beverages
4/12/2023,Osko Withdrawal               04Dec21:09 Michelle,100,,541501.15,Withdrawals & Transfers,Withdrawal
4/12/2023,Eftpos Debit                  04Dec18:47 Bakery On O'Connell   North Adelaidsa Au,12.02,,541601.15,Food & Beverage,Food & Groceries
4/12/2023,Eftpos Debit                  03Dec19:48 Bakery On O'Connell   North Adelaidsa Au,11.11,,541613.17,Food & Beverage,Food & Groceries
2/12/2023,Visa Purchase                 29Nov A Cuppa Coffee House Perth,11.13,,541624.28,Food & Beverage,Beverages
2/12/2023,Eftpos Debit                  02Dec18:50 Independent 132211    Torrensville Sa Au,14.46,,541635.41,Transport & Travel,Taxi & Rental car
2/12/2023,Atm Withdrawal                02Dec17:51 Atmx 139 Oconnell St   North Adelaid08Au,1000,,541649.87,Withdrawals & Transfers,ATM & EFTPOS
